Name,Rank,Year,Freq
LLOYD,124,1941,23
RALPH,127,1941,22
WIREMU,127,1941,22
ALASTAIR,129,1941,21
ASHLEY,129,1941,21
CLARENCE,129,1941,21
EVAN,132,1941,20
FREDRICK,132,1941,20
HOANI,132,1941,20
MAX,132,1941,20
JEFFREY,136,1941,19
LARRY,136,1941,19
LEON,136,1941,19
LEWIS,136,1941,19
LIONEL,136,1941,19
NIGEL,136,1941,19
BASIL,142,1941,18
BEVAN,142,1941,18
KERRY,142,1941,18
CECIL,145,1941,17
SIDNEY,145,1941,17
ALISTER,147,1941,16
DUNCAN,147,1941,16
HENARE,147,1941,16
SIMON,147,1941,16
TERRY,147,1941,16
HARVEY,152,1941,15
MELVYN,152,1941,15
SAMUEL,152,1941,15
ANTONY,155,1941,14
HORI,155,1941,14
LANCE,155,1941,14
LESTER,155,1941,14
HONE,159,1941,13
MORRIS,159,1941,13
PERCY,159,1941,13
ROLAND,159,1941,13
VERNON,159,1941,13
ARNOLD,164,1941,12
GERARD,164,1941,12
GRANT,164,1941,12
JEFFERY,164,1941,12
LOUIS,164,1941,12
NELSON,164,1941,12
RANGI,164,1941,12
WALLACE,164,1941,12
BENJAMIN,172,1941,11
BRENT,172,1941,11
DALE,172,1941,11
MATTHEW,172,1941,11
LYALL,176,1941,10
MELVIN,176,1941,10
SPENCER,176,1941,10
WILFRED,176,1941,10
JOHN,1,1942,1189
PETER,2,1942,692
DAVID,3,1942,665
ROBERT,4,1942,655
WILLIAM,5,1942,529
BRIAN,6,1942,498
JAMES,7,1942,377
MICHAEL,8,1942,374
IAN,9,1942,345
KENNETH,10,1942,283
RONALD,11,1942,282
COLIN,12,1942,278
GRAEME,13,1942,276
GRAHAM,14,1942,262
RAYMOND,15,1942,261
RICHARD,16,1942,260
DONALD,17,1942,250
ALAN,18,1942,244
BARRY,19,1942,238
BRUCE,20,1942,231
TREVOR,21,1942,218
KEVIN,22,1942,210
THOMAS,23,1942,185
ANTHONY,24,1942,182
MURRAY,24,1942,182
GARY,26,1942,180
ALLAN,27,1942,172
DOUGLAS,28,1942,167
GEORGE,29,1942,162
EDWARD,30,1942,153
ROBIN,31,1942,139
NOEL,32,1942,138
LESLIE,33,1942,136
ARTHUR,34,1942,135
KEITH,35,1942,134
GORDON,36,1942,131
PAUL,37,1942,128
ROGER,38,1942,124
TERENCE,39,1942,117
NEIL,40,1942,114
CHARLES,41,1942,112
MAURICE,42,1942,108
GEOFFREY,43,1942,106
ROSS,43,1942,106
RUSSELL,45,1942,105
DENNIS,46,1942,104
ERIC,47,1942,103
MALCOLM,47,1942,103
NEVILLE,49,1942,98
DESMOND,50,1942,97
REX,51,1942,94
FRANCIS,52,1942,93
NORMAN,53,1942,92
PATRICK,54,1942,90
MERVYN,55,1942,88
LEONARD,56,1942,87
FREDERICK,57,1942,84
DENIS,58,1942,76
JOSEPH,58,1942,76
BRYAN,60,1942,73
IVAN,61,1942,72
CHRISTOPHER,62,1942,69
ALEXANDER,63,1942,68
STANLEY,63,1942,68
BERNARD,65,1942,67
HENRY,65,1942,67
OWEN,65,1942,67
WALTER,65,1942,67
PHILIP,69,1942,64
WARREN,70,1942,62
ANDREW,71,1942,61
RODNEY,71,1942,61
ERROL,73,1942,60
GARRY,74,1942,59
JACK,74,1942,59
ALBERT,76,1942,58
STUART,76,1942,58
LINDSAY,78,1942,57
LAWRENCE,79,1942,55
HAROLD,80,1942,53
GAVIN,81,1942,52
KELVIN,82,1942,50
REGINALD,82,1942,50
LAURENCE,84,1942,49
ALFRED,85,1942,48
STEPHEN,85,1942,48
ERNEST,87,1942,47
DEREK,88,1942,45
CYRIL,89,1942,44
HUGH,89,1942,44
VICTOR,91,1942,43
WARWICK,91,1942,43
FRANK,93,1942,42
MAXWELL,93,1942,42
ROY,93,1942,42
ALLEN,96,1942,37
EDWIN,96,1942,37
GERALD,98,1942,36
MARK,99,1942,35
WAYNE,99,1942,35
PHILLIP,101,1942,34
CLIVE,102,1942,32
DANIEL,102,1942,32
SELWYN,102,1942,32
BARRIE,105,1942,31
KERRY,105,1942,31
CLIFFORD,107,1942,30
HOWARD,107,1942,30
HERBERT,109,1942,29
LEO,109,1942,29
MARTIN,109,1942,29
WIREMU,112,1942,28
ALISTAIR,113,1942,27
LIONEL,113,1942,27
LLOYD,113,1942,27
TIMOTHY,113,1942,27
EVAN,117,1942,25
HARRY,118,1942,24
TERRENCE,118,1942,24
LESTER,120,1942,23
BASIL,121,1942,22
GRAHAME,121,1942,22
GRANT,121,1942,22
NIGEL,121,1942,22
WINSTON,121,1942,22
LEWIS,126,1942,21
RALPH,126,1942,21
SYDNEY,126,1942,21
VERNON,126,1942,21
ATHOL,130,1942,20
LANCE,130,1942,20
MAX,130,1942,20
RODERICK,130,1942,20
SIDNEY,130,1942,20
ASHLEY,135,1942,19
FREDRICK,135,1942,19
HORI,135,1942,19
RODGER,135,1942,19
GREGORY,139,1942,18
STEWART,140,1942,17
WALLACE,140,1942,17
ANTONY,142,1942,16
CECIL,142,1942,16
JEFFREY,142,1942,16
SAMUEL,142,1942,16
VINCENT,142,1942,16
ALASTAIR,147,1942,15
CLARENCE,147,1942,15
GILBERT,147,1942,15
MORRIS,147,1942,15
ADRIAN,151,1942,14
ARNOLD,151,1942,14
DUNCAN,151,1942,14
GERARD,151,1942,14
JONATHAN,151,1942,14
LEON,151,1942,14
ROLAND,151,1942,14
TERRY,151,1942,14
HONE,159,1942,13
LARRY,159,1942,13
NICHOLAS,159,1942,13
BEVAN,162,1942,12
MELVYN,162,1942,12
RANGI,162,1942,12
STEVEN,162,1942,12
DALE,166,1942,11
LYALL,166,1942,11
MILTON,166,1942,11
NELSON,166,1942,11
TAMATI,166,1942,11
TAME,166,1942,11
ALISTER,172,1942,10
BRENT,172,1942,10
CARL,172,1942,10
EDGAR,172,1942,10
GLEN,172,1942,10
GLENN,172,1942,10
LOUIS,172,1942,10
RAY,172,1942,10
TERRANCE,172,1942,10
TONY,172,1942,10
JOHN,1,1943,1093
DAVID,2,1943,623
PETER,3,1943,588
ROBERT,4,1943,579
WILLIAM,5,1943,432
BRIAN,6,1943,380
JAMES,7,1943,353
MICHAEL,8,1943,349
IAN,9,1943,346
GRAEME,10,1943,257
KENNETH,11,1943,243
RAYMOND,11,1943,243
GRAHAM,13,1943,238
KEVIN,14,1943,233
RICHARD,15,1943,226
COLIN,16,1943,222
DONALD,16,1943,222
BARRY,18,1943,219
RONALD,19,1943,214
ALAN,20,1943,206
BRUCE,21,1943,198
ANTHONY,22,1943,193
TREVOR,23,1943,188
MURRAY,24,1943,179
ALLAN,25,1943,171
GARY,26,1943,157
THOMAS,27,1943,154
PAUL,28,1943,151
DOUGLAS,29,1943,149
GEORGE,30,1943,147
NEIL,31,1943,138
LESLIE,32,1943,132
RUSSELL,33,1943,130
GORDON,34,1943,124
KEITH,34,1943,124
EDWARD,36,1943,123
ROBIN,37,1943,119
DENNIS,38,1943,110
ROGER,38,1943,110
NOEL,40,1943,106
TERENCE,40,1943,106
CHARLES,42,1943,101
MAURICE,43,1943,99
ARTHUR,44,1943,98
ERIC,44,1943,98
PATRICK,46,1943,96
CHRISTOPHER,47,1943,95
ROSS,48,1943,93
NEVILLE,49,1943,89
MALCOLM,50,1943,84
NORMAN,50,1943,84
DESMOND,52,1943,82
WAYNE,53,1943,80
FRANCIS,54,1943,79
MERVYN,55,1943,78
BERNARD,56,1943,77
STUART,56,1943,77
DENIS,58,1943,75
GEOFFREY,59,1943,73
LEONARD,59,1943,73
PHILIP,61,1943,70
REX,61,1943,70
ALEXANDER,63,1943,67
FREDERICK,63,1943,67
BRYAN,65,1943,66
IVAN,66,1943,65
WARREN,66,1943,65
RODNEY,68,1943,61
ALBERT,69,1943,59
OWEN,69,1943,59
ANDREW,71,1943,56
STANLEY,71,1943,56
LAWRENCE,73,1943,55
HENRY,74,1943,54
ERNEST,75,1943,53
JOSEPH,75,1943,53
LINDSAY,77,1943,50
JACK,78,1943,49
GARRY,79,1943,48
ALFRED,80,1943,44
KELVIN,80,1943,44
FRANK,82,1943,43
PHILLIP,82,1943,43
LAURENCE,84,1943,42
ROY,84,1943,42
STEPHEN,86,1943,41
CLIVE,87,1943,40
KERRY,87,1943,40
VICTOR,89,1943,39
HUGH,90,1943,38
TERRENCE,90,1943,38
WALTER,90,1943,38
GAVIN,93,1943,37
HAROLD,93,1943,37
DEREK,95,1943,36
GERALD,95,1943,36
BASIL,97,1943,34
MAXWELL,97,1943,34
STEWART,97,1943,34
WARWICK,100,1943,32
ALLEN,101,1943,31
ERROL,101,1943,31
REGINALD,103,1943,30
GRANT,104,1943,29
SAMUEL,104,1943,29
TIMOTHY,104,1943,29
SELWYN,107,1943,27
JEFFREY,108,1943,26
RALPH,108,1943,26
RODERICK,108,1943,26
CLIFFORD,111,1943,25
HARRY,111,1943,25
LEWIS,111,1943,25
WINSTON,111,1943,25
ALISTAIR,115,1943,24
EVAN,115,1943,24
MARTIN,115,1943,24
VINCENT,115,1943,24
WIREMU,115,1943,24
GRAHAME,120,1943,23
LANCE,120,1943,23
BARRIE,122,1943,22
HORI,122,1943,22
MARK,122,1943,22
DANIEL,125,1943,21
DUNCAN,125,1943,21
LIONEL,125,1943,21
CYRIL,128,1943,20
HERBERT,128,1943,20
HOWARD,130,1943,19
EDWIN,131,1943,18
LEO,131,1943,18
LESTER,131,1943,18
NIGEL,131,1943,18
SYDNEY,131,1943,18
VERNON,131,1943,18
ASHLEY,137,1943,17
LLOYD,137,1943,17
RANGI,137,1943,17
ALASTAIR,140,1943,16
FREDRICK,140,1943,16
GARTH,140,1943,16
LEON,140,1943,16
ADRIAN,144,1943,15
GILBERT,144,1943,15
MATTHEW,144,1943,15
RODGER,144,1943,15
TERRY,144,1943,15
RAY,149,1943,14
WALLACE,149,1943,14
BEVAN,151,1943,13
BRENT,151,1943,13
CARL,151,1943,13
HARVEY,151,1943,13
HEMI,151,1943,13
HOHEPA,151,1943,13
HONE,151,1943,13
LOUIS,151,1943,13
MILTON,151,1943,13
ATHOL,160,1943,12
DALE,160,1943,12
HENARE,160,1943,12
JULIAN,160,1943,12
MELVYN,160,1943,12
MORRIS,160,1943,12
NICHOLAS,160,1943,12
CHARLIE,167,1943,11
CLARENCE,167,1943,11
GREGORY,167,1943,11
JOE,167,1943,11
LARRY,167,1943,11
SIMON,167,1943,11
DUDLEY,173,1943,10
HECTOR,173,1943,10
HOANI,173,1943,10
MAX,173,1943,10
NELSON,173,1943,10
TONY,173,1943,10
JOHN,1,1944,1170
DAVID,2,1944,734
PETER,3,1944,631
ROBERT,4,1944,629
WILLIAM,5,1944,512
BRIAN,6,1944,461
IAN,7,1944,375
MICHAEL,8,1944,369
JAMES,9,1944,345
KENNETH,10,1944,298
RAYMOND,11,1944,288
COLIN,12,1944,284
KEVIN,12,1944,284
DONALD,14,1944,282
RICHARD,15,1944,271
ALAN,16,1944,269
BRUCE,17,1944,264
GRAHAM,17,1944,264
GRAEME,19,1944,262
BARRY,20,1944,242
RONALD,20,1944,242
ANTHONY,22,1944,237
MURRAY,23,1944,209
TREVOR,24,1944,188
ALLAN,25,1944,175
PAUL,26,1944,173
GARY,27,1944,171
ROGER,27,1944,171
WAYNE,29,1944,162
THOMAS,30,1944,160
DOUGLAS,31,1944,152
DENNIS,32,1944,149
KEITH,32,1944,149
TERENCE,34,1944,139
RUSSELL,35,1944,135
NEIL,36,1944,134
GEORGE,37,1944,131
ROSS,38,1944,127
LESLIE,39,1944,120
EDWARD,40,1944,119
GORDON,41,1944,118
GEOFFREY,42,1944,117
ROBIN,43,1944,113
NOEL,44,1944,111
PATRICK,45,1944,108
CHARLES,46,1944,100
ARTHUR,47,1944,99
NEVILLE,48,1944,98
ERIC,49,1944,96
MALCOLM,49,1944,96
CHRISTOPHER,51,1944,94
REX,52,1944,90
NORMAN,53,1944,89
WARREN,54,1944,87
BERNARD,55,1944,83
MAURICE,55,1944,83
BRYAN,57,1944,78
PHILIP,58,1944,77
DESMOND,59,1944,75
IVAN,60,1944,72
FRANCIS,61,1944,71
RODNEY,61,1944,71
ALEXANDER,63,1944,69
ANDREW,64,1944,68
LINDSAY,65,1944,67
MERVYN,66,1944,66
GARRY,67,1944,65
STANLEY,68,1944,63
STEPHEN,69,1944,62
FREDERICK,70,1944,57
HENRY,70,1944,57
WALTER,70,1944,57
LEONARD,73,1944,55
OWEN,74,1944,54
STUART,74,1944,54
ALBERT,76,1944,52
DENIS,76,1944,52
JOSEPH,76,1944,52
ROY,79,1944,49
CLIFFORD,80,1944,47
HUGH,81,1944,45
KERRY,81,1944,45
CLIVE,83,1944,44
GERALD,83,1944,44
KELVIN,83,1944,44
PHILLIP,83,1944,44
ALLEN,87,1944,43
GAVIN,87,1944,43
WARWICK,87,1944,43
MAXWELL,90,1944,42
TERRENCE,90,1944,42
ERNEST,92,1944,41
LAWRENCE,93,1944,40
ALFRED,94,1944,38
HAROLD,95,1944,37
REGINALD,95,1944,37
FRANK,97,1944,36
MARTIN,97,1944,36
DEREK,99,1944,35
ERROL,100,1944,34
TIMOTHY,100,1944,34
ALISTAIR,102,1944,33
JACK,102,1944,33
HOWARD,104,1944,32
EDWIN,105,1944,31
BARRIE,106,1944,30
DANIEL,106,1944,30
HERBERT,106,1944,30
LLOYD,106,1944,30
MARK,106,1944,30
RALPH,106,1944,30
HARRY,112,1944,28
WIREMU,112,1944,28
SELWYN,114,1944,27
VICTOR,114,1944,27
LAURENCE,116,1944,26
HARVEY,117,1944,25
RODERICK,117,1944,25
STEWART,117,1944,25
CYRIL,120,1944,24
BASIL,121,1944,23
LEWIS,122,1944,22
LIONEL,122,1944,22
ALISTER,124,1944,21
SYDNEY,124,1944,21
VINCENT,124,1944,21
HORI,127,1944,20
EVAN,128,1944,19
GRANT,128,1944,19
JEFFREY,128,1944,19
LANCE,128,1944,19
MAX,128,1944,19
SAMUEL,128,1944,19
WALLACE,128,1944,19
WINSTON,128,1944,19
ASHLEY,136,1944,18
GARTH,136,1944,18
HOANI,136,1944,18
TERRY,136,1944,18
TONY,136,1944,18
VERNON,136,1944,18
ADRIAN,142,1944,17
BEVAN,142,1944,17
CARL,142,1944,17
GILBERT,142,1944,17
DUNCAN,146,1944,16
GERARD,146,1944,16
STEVEN,146,1944,16
ALASTAIR,149,1944,15
BRENT,149,1944,15
LARRY,149,1944,15
LEON,149,1944,15
MORRIS,149,1944,15
NIGEL,149,1944,15
ALEC,155,1944,14
CECIL,155,1944,14
CLARENCE,155,1944,14
RODGER,155,1944,14
CHARLIE,159,1944,13
GLEN,159,1944,13
HOHEPA,159,1944,13
RANGI,159,1944,13
SIMON,159,1944,13
GRAHAME,164,1944,12
GREGORY,164,1944,12
LESTER,164,1944,12
ROLAND,164,1944,12
SIDNEY,164,1944,12
DALE,169,1944,11
DUDLEY,169,1944,11
EUAN,169,1944,11
GLENN,169,1944,11
JULIAN,169,1944,11
LOUIS,169,1944,11
NICHOLAS,169,1944,11
RAY,169,1944,11
TERRANCE,169,1944,11
ARNOLD,178,1944,10
CEDRIC,178,1944,10
EWEN,178,1944,10
FREDRICK,178,1944,10
HAMISH,178,1944,10
HENARE,178,1944,10
HONE,178,1944,10
JEREMY,178,1944,10
LEO,178,1944,10
MILTON,178,1944,10
JOHN,1,1945,1376
DAVID,2,1945,743
PETER,3,1945,740
ROBERT,4,1945,635
WILLIAM,5,1945,508
MICHAEL,6,1945,496
BRIAN,7,1945,479
IAN,8,1945,412
KEVIN,9,1945,366
RICHARD,10,1945,363
JAMES,11,1945,345
KENNETH,12,1945,328
ALAN,13,1945,301
GRAEME,14,1945,296
RAYMOND,15,1945,295
RONALD,16,1945,289
GRAHAM,17,1945,287
COLIN,18,1945,279
BRUCE,19,1945,278
MURRAY,20,1945,263
ANTHONY,21,1945,262
DONALD,22,1945,255
BARRY,23,1945,251
PAUL,24,1945,236
GARY,25,1945,214
TREVOR,26,1945,201
ALLAN,27,1945,194
WAYNE,28,1945,193
DOUGLAS,29,1945,185
DENNIS,30,1945,172
ROSS,31,1945,164
KEITH,32,1945,161
RUSSELL,33,1945,156
THOMAS,33,1945,156
ROGER,35,1945,152
GEORGE,36,1945,144
NEIL,36,1945,144
TERENCE,38,1945,143
LESLIE,39,1945,139
CHRISTOPHER,40,1945,131
GEOFFREY,41,1945,129
GORDON,42,1945,123
NOEL,43,1945,119
PATRICK,44,1945,118
EDWARD,45,1945,116
PHILIP,46,1945,109
ROBIN,47,1945,108
ARTHUR,48,1945,104
NEVILLE,49,1945,101
BRYAN,50,1945,96
RODNEY,50,1945,96
MALCOLM,52,1945,93
MAURICE,52,1945,93
WARREN,54,1945,92
VICTOR,55,1945,90
CHARLES,56,1945,88
ERIC,56,1945,88
DESMOND,58,1945,87
BERNARD,59,1945,83
MERVYN,60,1945,79
OWEN,61,1945,76
REX,61,1945,76
ALEXANDER,63,1945,71
DENIS,64,1945,67
JOSEPH,64,1945,67
STEPHEN,64,1945,67
STUART,64,1945,67
FRANCIS,68,1945,66
NORMAN,68,1945,66
GARRY,70,1945,64
ANDREW,71,1945,63
IVAN,72,1945,62
PHILLIP,72,1945,62
LINDSAY,74,1945,59
ROY,74,1945,59
FREDERICK,76,1945,57
CLIVE,77,1945,55
KERRY,78,1945,54
LEONARD,78,1945,54
STANLEY,78,1945,54
HAROLD,81,1945,51
DEREK,82,1945,50
GERALD,82,1945,50
GRANT,82,1945,50
LAWRENCE,82,1945,50
ALLEN,86,1945,49
FRANK,87,1945,44
HENRY,87,1945,44
CLIFFORD,89,1945,43
ERNEST,89,1945,43
MARK,89,1945,43
SELWYN,89,1945,43
HUGH,93,1945,42
WALTER,93,1945,42
WARWICK,93,1945,42
ERROL,96,1945,40
TERRENCE,96,1945,40
GAVIN,98,1945,38
ALBERT,99,1945,37
JACK,99,1945,37
REGINALD,99,1945,37
DANIEL,102,1945,35
LLOYD,102,1945,35
TIMOTHY,104,1945,34
KELVIN,105,1945,33
LAURENCE,105,1945,33
RODERICK,105,1945,33
STEWART,105,1945,33
HOWARD,109,1945,31
JEFFREY,109,1945,31
EDWIN,111,1945,30
MARTIN,111,1945,30
MAXWELL,111,1945,30
RODGER,111,1945,30
SYDNEY,111,1945,30
ALISTAIR,116,1945,29
RALPH,117,1945,26
TONY,117,1945,26
EVAN,119,1945,25
BRENT,120,1945,24
HERBERT,120,1945,24
GARTH,122,1945,23
GRAHAME,122,1945,23
LANCE,122,1945,23
LIONEL,122,1945,23
ADRIAN,126,1945,21
ALASTAIR,126,1945,21
ALFRED,126,1945,21
CRAIG,126,1945,21
BASIL,130,1945,20
LEWIS,130,1945,20
TERRY,130,1945,20
CYRIL,133,1945,19
FREDRICK,133,1945,19
HENARE,133,1945,19
WIREMU,133,1945,19
ASHLEY,137,1945,18
ATHOL,137,1945,18
BARRIE,137,1945,18
DUNCAN,137,1945,18
GLENN,137,1945,18
HARRY,137,1945,18
HARVEY,137,1945,18
HOHEPA,137,1945,18
HONE,137,1945,18
MAX,137,1945,18
NIGEL,137,1945,18
VERNON,137,1945,18
VINCENT,137,1945,18
ANTONY,150,1945,17
HORI,150,1945,17
LEO,150,1945,17
LEON,150,1945,17
MORRIS,150,1945,17
SPENCER,150,1945,17
JONATHAN,156,1945,16
LOUIS,156,1945,16
ALISTER,158,1945,15
CECIL,158,1945,15
CLARENCE,158,1945,15
NICHOLAS,158,1945,15
RANGI,158,1945,15
SAMUEL,158,1945,15
GERARD,164,1945,14
LARRY,164,1945,14
MATTHEW,164,1945,14
NELSON,164,1945,14
RAY,164,1945,14
WALLACE,164,1945,14
BENJAMIN,170,1945,13
JEFFERY,170,1945,13
ARNOLD,172,1945,12
CLYDE,172,1945,12
EUGENE,172,1945,12
GLEN,172,1945,12
GREGORY,172,1945,12
NEAL,172,1945,12
ROLAND,172,1945,12
SIMON,172,1945,12
SONNY,172,1945,12
WINSTON,172,1945,12
DALE,182,1945,11
MELVYN,182,1945,11
ROYCE,182,1945,11
STEVEN,182,1945,11
ANGUS,186,1945,10
BEVAN,186,1945,10
BRYCE,186,1945,10
CHARLIE,186,1945,10
GILBERT,186,1945,10
LESTER,186,1945,10
LYALL,186,1945,10
RUSSEL,186,1945,10
TERRANCE,186,1945,10
JOHN,1,1946,1561
DAVID,2,1946,917
PETER,3,1946,813
ROBERT,4,1946,711
MICHAEL,5,1946,574
WILLIAM,6,1946,567
BRIAN,7,1946,563
IAN,8,1946,503
JAMES,9,1946,434
KEVIN,10,1946,411
GRAEME,11,1946,376
GRAHAM,12,1946,349
BRUCE,13,1946,339
RICHARD,14,1946,337
ANTHONY,15,1946,319
ALAN,16,1946,316
MURRAY,17,1946,315
PAUL,17,1946,315
COLIN,19,1946,304
RAYMOND,19,1946,304
BARRY,21,1946,291
KENNETH,22,1946,283
RONALD,23,1946,267
DONALD,24,1946,263
TREVOR,25,1946,256
WAYNE,26,1946,248
DENNIS,27,1946,221
GARY,28,1946,220
ALLAN,29,1946,216
THOMAS,30,1946,210
ROGER,31,1946,205
ROSS,32,1946,204
RUSSELL,33,1946,185
KEITH,34,1946,184
DOUGLAS,35,1946,171
LESLIE,35,1946,171
CHRISTOPHER,37,1946,169
NEIL,38,1946,168
GEOFFREY,39,1946,155
GEORGE,40,1946,153
EDWARD,41,1946,145
TERENCE,42,1946,143
GORDON,43,1946,134
WARREN,44,1946,131
PATRICK,45,1946,127
ROBIN,46,1946,123
NEVILLE,47,1946,122
CHARLES,48,1946,121
MALCOLM,48,1946,121
PHILIP,50,1946,114
RODNEY,50,1946,114
NOEL,52,1946,113
MAURICE,53,1946,106
BRYAN,54,1946,105
ANDREW,55,1946,101
REX,55,1946,101
DESMOND,57,1946,97
STUART,57,1946,97
ARTHUR,59,1946,94
GARRY,60,1946,93
MERVYN,61,1946,92
LINDSAY,62,1946,87
NORMAN,62,1946,87
ERIC,64,1946,86
FRANCIS,64,1946,86
STEPHEN,66,1946,84
ALEXANDER,67,1946,82
KERRY,67,1946,82
DENIS,69,1946,77
BERNARD,70,1946,73
GRANT,71,1946,72
OWEN,71,1946,72
LEONARD,73,1946,66
CLIVE,74,1946,65
JOSEPH,74,1946,65
WARWICK,74,1946,65
GERALD,77,1946,62
DEREK,78,1946,61
PHILLIP,78,1946,61
TIMOTHY,80,1946,60
IVAN,81,1946,59
HAROLD,82,1946,56
FREDERICK,83,1946,55
MARTIN,83,1946,55
ROY,83,1946,55
TERRENCE,83,1946,55
STANLEY,87,1946,53
JEFFREY,88,1946,52
LAWRENCE,89,1946,51
HENRY,90,1946,49
CLIFFORD,91,1946,48
LAURENCE,91,1946,48
GAVIN,93,1946,46
WALTER,93,1946,46
ALBERT,95,1946,45
ALLEN,95,1946,45
JACK,95,1946,45
RODERICK,95,1946,45
ERROL,99,1946,44
ALFRED,100,1946,43
REGINALD,100,1946,43
SELWYN,100,1946,43
WIREMU,103,1946,42
LLOYD,104,1946,41
MAXWELL,104,1946,41
ALISTAIR,106,1946,40
DANIEL,106,1946,40
FRANK,106,1946,40
GREGORY,106,1946,40
HARRY,106,1946,40
HUGH,111,1946,38
RODGER,111,1946,38
LEWIS,113,1946,37
MARK,113,1946,37
ALASTAIR,115,1946,35
ERNEST,115,1946,35
TONY,115,1946,35
HOWARD,118,1946,33
NIGEL,118,1946,33
STEWART,118,1946,33
VICTOR,121,1946,32
EDWIN,122,1946,31
RALPH,122,1946,31
TERRY,122,1946,31
ALISTER,125,1946,30
ASHLEY,126,1946,28
KELVIN,127,1946,27
NICHOLAS,127,1946,27
EVAN,129,1946,26
GARTH,129,1946,26
GLENN,129,1946,26
LARRY,129,1946,26
MAX,129,1946,26
BRENT,134,1946,25
HENARE,134,1946,25
BARRIE,136,1946,23
SYDNEY,136,1946,23
CECIL,138,1946,22
HERBERT,138,1946,22
LESTER,138,1946,22
CRAIG,141,1946,21
LEON,141,1946,21
CYRIL,143,1946,20
FREDRICK,143,1946,20
STEVEN,143,1946,20
ADRIAN,146,1946,19
CARL,146,1946,19
HOANI,146,1946,19
LEO,146,1946,19
BASIL,150,1946,18
GRAHAME,150,1946,18
HORI,150,1946,18
LOUIS,150,1946,18
SAMUEL,150,1946,18
TERRANCE,150,1946,18
ANTONY,156,1946,17
DALE,156,1946,17
LANCE,156,1946,17
BRETT,159,1946,16
LIONEL,159,1946,16
CLARENCE,161,1946,15
GLEN,161,1946,15
HONE,161,1946,15
JEFFERY,161,1946,15
RAY,161,1946,15
SIMON,161,1946,15
VINCENT,161,1946,15
ARNOLD,168,1946,14
BRYCE,168,1946,14
DUNCAN,168,1946,14
HARVEY,168,1946,14
MATTHEW,168,1946,14
NELSON,168,1946,14
WALLACE,168,1946,14
GERARD,175,1946,13
JIMMY,175,1946,13
LYNDSAY,175,1946,13
LYNN,175,1946,13
MILES,175,1946,13
SIDNEY,175,1946,13
ATHOL,181,1946,12
BEN,181,1946,12
CEDRIC,181,1946,12
GUY,181,1946,12
HOHEPA,181,1946,12
JONATHAN,181,1946,12
PAORA,181,1946,12
VERNON,181,1946,12
BEVAN,189,1946,11
CAMPBELL,189,1946,11
CHARLIE,189,1946,11
HECTOR,189,1946,11
LYALL,189,1946,11
MORRIS,189,1946,11
ROLAND,189,1946,11
DARRYL,196,1946,10
ERUERA,196,1946,10
EWEN,196,1946,10
HEMI,196,1946,10
JOE,196,1946,10
MELVYN,196,1946,10
RENATA,196,1946,10
ROYCE,196,1946,10
TOM,196,1946,10
JOHN,1,1947,1628
DAVID,2,1947,979
PETER,3,1947,898
ROBERT,4,1947,766
MICHAEL,5,1947,606
BRIAN,6,1947,597
WILLIAM,7,1947,577
IAN,8,1947,477
KEVIN,9,1947,467
JAMES,10,1947,452
RICHARD,11,1947,436
GRAHAM,12,1947,398
BRUCE,13,1947,386
GRAEME,14,1947,374
PAUL,15,1947,368
ALAN,16,1947,361
BARRY,17,1947,352
KENNETH,18,1947,337
MURRAY,19,1947,334
RONALD,20,1947,310
WAYNE,21,1947,307
ANTHONY,22,1947,304
COLIN,22,1947,304
TREVOR,24,1947,297
RAYMOND,25,1947,289
DONALD,26,1947,267
ALLAN,27,1947,253
GARY,27,1947,253
ROSS,29,1947,232
CHRISTOPHER,30,1947,218
ROGER,31,1947,201
DENNIS,32,1947,196
KEITH,32,1947,196
RUSSELL,32,1947,196
THOMAS,35,1947,189
GEOFFREY,36,1947,173
TERENCE,37,1947,161
DOUGLAS,38,1947,160
GEORGE,39,1947,157
NEIL,39,1947,157
PHILIP,41,1947,156
LESLIE,42,1947,150
WARREN,43,1947,149
MALCOLM,44,1947,147
PATRICK,45,1947,139
ROBIN,45,1947,139
EDWARD,47,1947,134
GORDON,48,1947,133
NEVILLE,48,1947,133
CHARLES,50,1947,128
NOEL,51,1947,123
RODNEY,52,1947,121
STEPHEN,52,1947,121
GARRY,54,1947,110
ANDREW,55,1947,103
ARTHUR,56,1947,102
REX,57,1947,99
BRYAN,58,1947,97
DENIS,58,1947,97
MAURICE,60,1947,96
STUART,61,1947,92
FRANCIS,62,1947,91
KERRY,63,1947,89
ALEXANDER,64,1947,86
GAVIN,64,1947,86
ERIC,66,1947,85
NORMAN,67,1947,83
DESMOND,68,1947,82
PHILLIP,68,1947,82
JOSEPH,70,1947,77
IVAN,71,1947,75
OWEN,72,1947,74
GREGORY,73,1947,72
LINDSAY,73,1947,72
MERVYN,73,1947,72
WARWICK,76,1947,71
CLIVE,77,1947,69
FREDERICK,78,1947,66
GRANT,79,1947,65
LAWRENCE,80,1947,61
BERNARD,81,1947,60
DEREK,81,1947,60
HAROLD,81,1947,60
TERRENCE,84,1947,57
ALLEN,85,1947,56
MARK,85,1947,56
HUGH,87,1947,55
LAURENCE,87,1947,55
KELVIN,89,1947,54
LEONARD,89,1947,54
STANLEY,91,1947,53
TIMOTHY,91,1947,53
