Name,Rank,Year,Freq
CHLOE,21,2017,949
ZOE,22,2017,886
GRACE,23,2017,882
SAMANTHA,24,2017,871
GENESIS,25,2017,853
EMMA,1,2018,2746
MIA,2,2018,2495
OLIVIA,3,2018,2465
ISABELLA,4,2018,2204
SOPHIA,5,2018,2158
CAMILA,6,2018,2086
SOFIA,7,2018,1508
EMILY,8,2018,1505
VICTORIA,9,2018,1463
LUNA,10,2018,1444
AVA,11,2018,1391
ABIGAIL,12,2018,1376
CHARLOTTE,13,2018,1337
MILA,14,2018,1294
AMELIA,15,2018,1207
EVELYN,16,2018,1157
ARIA,17,2018,1080
PENELOPE,18,2018,1075
SCARLETT,19,2018,954
CHLOE,20,2018,924
ELLA,21,2018,896
ELIZABETH,22,2018,895
AVERY,23,2018,849
ZOE,24,2018,839
GENESIS,25,2018,810
OLIVIA,1,2019,2613
EMMA,2,2019,2403
MIA,3,2019,2364
SOPHIA,4,2019,2097
CAMILA,5,2019,2073
ISABELLA,6,2019,2018
LUNA,7,2019,1509
EMILY,8,2019,1473
AVA,9,2019,1420
SOFIA,10,2019,1408
VICTORIA,11,2019,1326
ABIGAIL,12,2019,1298
AMELIA,13,2019,1278
CHARLOTTE,14,2019,1225
MILA,15,2019,1219
EVELYN,16,2019,1167
PENELOPE,17,2019,1109
ARIA,18,2019,1043
SCARLETT,19,2019,957
ELLA,20,2019,899
ELIZABETH,21,2019,879
CHLOE,22,2019,876
AVERY,23,2019,830
ZOE,24,2019,829
VALENTINA,25,2019,782
OLIVIA,1,2020,2352
CAMILA,2,2020,2192
EMMA,3,2020,2117
MIA,4,2020,2047
SOPHIA,5,2020,2001
ISABELLA,6,2020,1874
GIANNA,7,2020,1532
LUNA,8,2020,1468
SOFIA,9,2020,1282
AMELIA,10,2020,1255
EMILY,11,2020,1249
AVA,12,2020,1230
CHARLOTTE,13,2020,1182
ABIGAIL,14,2020,1067
VICTORIA,15,2020,1041
EVELYN,16,2020,1017
MILA,17,2020,1008
PENELOPE,18,2020,969
ARIA,19,2020,935
NATALIA,20,2020,854
CHLOE,21,2020,814
SCARLETT,22,2020,813
ELLA,23,2020,810
ZOE,24,2020,783
LAYLA,25,2020,745
OLIVIA,1,2021,2411
EMMA,2,2021,2182
CAMILA,3,2021,2076
MIA,4,2021,2039
SOPHIA,5,2021,1821
ISABELLA,6,2021,1662
LUNA,7,2021,1466
AMELIA,8,2021,1375
SOFIA,9,2021,1316
GIANNA,10,2021,1292
AVA,11,2021,1269
CHARLOTTE,12,2021,1145
EMILY,13,2021,1098
MILA,14,2021,1072
ARIA,15,2021,1002
EVELYN,16,2021,971
NATALIA,17,2021,952
VICTORIA,18,2021,942
ABIGAIL,19,2021,926
PENELOPE,20,2021,911
SCARLETT,21,2021,833
CHLOE,22,2021,784
LAYLA,23,2021,780
MAYA,24,2021,776
ZOE,25,2021,770
