Name,Rank,Year,Freq
JACOB,13,2010,443
LIAM,14,2010,422
ALEXANDER,15,2010,408
BENJAMIN,16,2010,396
MAX,17,2010,385
ISAAC,18,2010,383
DANIEL,19,2010,374
RILEY,20,2010,372
RYAN,21,2010,369
CHARLIE,22,2010,344
TYLER,23,2010,331
XAVIER,24,2010,313
MATTHEW,25,2010,312
JAKE,26,2010,311
JAYDEN,27,2010,305
HARRY,28,2010,303
NICHOLAS,29,2010,271
LEVI,30,2010,270
HARRISON,31,2010,262
LUKE,32,2010,260
AIDEN,33,2010,241
HENRY,34,2010,239
ADAM,35,2010,237
MICHAEL,36,2010,236
OSCAR,37,2010,235
DYLAN,38,2010,234
JACKSON,39,2010,231
LOGAN,40,2010,228
BLAKE,41,2010,207
NATHAN,42,2010,204
CONNOR,43,2010,201
ELIJAH,44,2010,199
JOSEPH,45,2010,198
NATE,46,2010,196
BAILEY,47,2010,186
ARCHIE,48,2010,181
MARCUS,49,2010,174
CAMERON,50,2010,173
JORDAN,51,2010,172
MASON,51,2010,172
CALEB,53,2010,170
ASHTON,54,2010,169
ZACHARY,54,2010,169
HUNTER,56,2010,168
HAYDEN,57,2010,166
TOBY,58,2010,164
AIDAN,59,2010,163
HAMISH,60,2010,160
ANGUS,61,2010,159
EDWARD,62,2010,158
ELI,62,2010,158
SEBASTIAN,64,2010,156
CHRISTIAN,65,2010,154
ANDREW,66,2010,152
ANTHONY,67,2010,151
BEAU,67,2010,151
LUCA,67,2010,151
KAI,70,2010,150
PATRICK,71,2010,149
ALEX,72,2010,143
GEORGE,73,2010,141
FINN,74,2010,140
CALLUM,75,2010,138
JETT,76,2010,137
MITCHELL,76,2010,137
ZAC,78,2010,136
GABRIEL,79,2010,134
JESSE,80,2010,132
DECLAN,81,2010,129
LEO,81,2010,129
AARON,83,2010,127
JASPER,84,2010,124
DAVID,85,2010,123
CHARLES,86,2010,122
HUGO,87,2010,121
JONATHAN,88,2010,119
CHRISTOPHER,89,2010,118
JUSTIN,90,2010,115
CHASE,91,2010,113
OWEN,92,2010,112
ALI,93,2010,110
DARCY,94,2010,109
LINCOLN,94,2010,109
CODY,96,2010,105
SAM,97,2010,103
PHOENIX,98,2010,102
TYSON,99,2010,101
JOEL,100,2010,100
WILLIAM,1,2011,650
LUCAS,2,2011,605
LACHLAN,3,2011,590
ETHAN,4,2011,568
JACK,5,2011,559
OLIVER,6,2011,555
NOAH,7,2011,542
THOMAS,8,2011,519
JOSHUA,9,2011,510
COOPER,10,2011,502
JAMES,11,2011,481
JACOB,12,2011,478
BENJAMIN,13,2011,474
LIAM,14,2011,463
SAMUEL,15,2011,460
ALEXANDER,16,2011,411
MAX,17,2011,393
CHARLIE,18,2011,389
ISAAC,19,2011,369
RILEY,20,2011,359
JAYDEN,21,2011,356
XAVIER,22,2011,338
RYAN,23,2011,332
DANIEL,24,2011,322
TYLER,25,2011,292
HARRISON,26,2011,291
MASON,27,2011,286
JAKE,28,2011,272
LEVI,29,2011,271
OSCAR,30,2011,266
HARRY,31,2011,265
LOGAN,32,2011,262
LUKE,33,2011,261
MATTHEW,34,2011,260
MICHAEL,35,2011,250
NICHOLAS,36,2011,249
AIDEN,37,2011,239
SEBASTIAN,38,2011,232
DYLAN,39,2011,224
HENRY,39,2011,224
JACKSON,41,2011,223
HAYDEN,42,2011,214
JOSEPH,43,2011,209
ELIJAH,44,2011,202
ELI,45,2011,201
BLAKE,46,2011,199
ARCHIE,47,2011,191
HUNTER,48,2011,190
ADAM,49,2011,187
BEAU,50,2011,184
FLYNN,51,2011,182
PATRICK,52,2011,179
CONNOR,53,2011,178
ZACHARY,54,2011,177
ASHTON,55,2011,175
CHRISTIAN,56,2011,174
GEORGE,57,2011,168
FINN,58,2011,165
NATHAN,59,2011,159
NATE,60,2011,158
ANGUS,61,2011,156
TOBY,62,2011,155
BAILEY,63,2011,153
JORDAN,63,2011,153
LEO,65,2011,151
HAMISH,66,2011,148
ANTHONY,67,2011,146
ANDREW,68,2011,145
EDWARD,68,2011,145
MARCUS,68,2011,145
ALI,71,2011,144
CALEB,71,2011,144
CAMERON,73,2011,139
CHARLES,73,2011,139
CALLUM,75,2011,138
DAVID,75,2011,138
ZAC,75,2011,138
MITCHELL,78,2011,136
LUCA,79,2011,135
KAI,80,2011,134
LINCOLN,81,2011,128
CHASE,82,2011,127
CHRISTOPHER,82,2011,127
JOHN,84,2011,126
AIDAN,85,2011,125
DOMINIC,86,2011,123
AUSTIN,87,2011,119
JONATHAN,88,2011,118
OWEN,88,2011,118
ALEX,90,2011,116
AARON,91,2011,115
BRAXTON,92,2011,114
HUGO,92,2011,114
JAXON,92,2011,114
RYDER,95,2011,113
JASPER,96,2011,112
GABRIEL,97,2011,109
JETT,97,2011,109
JESSE,99,2011,107
KOBY,100,2011,106
WILLIAM,1,2012,652
LUCAS,2,2012,576
NOAH,3,2012,574
JACK,4,2012,570
OLIVER,4,2012,570
ETHAN,6,2012,554
LACHLAN,7,2012,524
JOSHUA,8,2012,522
THOMAS,9,2012,519
JAMES,10,2012,498
JACOB,11,2012,471
COOPER,12,2012,462
LIAM,13,2012,441
ALEXANDER,14,2012,432
BENJAMIN,15,2012,428
ISAAC,16,2012,387
RYAN,17,2012,378
MAX,18,2012,366
SAMUEL,19,2012,356
DANIEL,20,2012,354
CHARLIE,21,2012,348
JAYDEN,22,2012,331
MASON,23,2012,324
XAVIER,24,2012,322
HARRISON,25,2012,309
TYLER,26,2012,295
HARRY,27,2012,279
HENRY,27,2012,279
RILEY,29,2012,278
LEVI,30,2012,276
OSCAR,31,2012,275
DYLAN,32,2012,257
JAKE,33,2012,253
NICHOLAS,34,2012,245
HUNTER,35,2012,244
JACKSON,35,2012,244
LOGAN,37,2012,241
MICHAEL,38,2012,228
SEBASTIAN,39,2012,224
MATTHEW,40,2012,221
BEAU,41,2012,219
ARCHIE,42,2012,218
LUKE,42,2012,218
BRAXTON,44,2012,212
AIDEN,45,2012,210
BLAKE,46,2012,209
ELIJAH,47,2012,206
FLYNN,48,2012,205
ZACHARY,49,2012,204
LEO,50,2012,203
PATRICK,50,2012,203
JAXON,52,2012,196
JOSEPH,53,2012,193
ELI,54,2012,188
ADAM,55,2012,187
HAYDEN,56,2012,184
CHRISTIAN,57,2012,180
MARCUS,58,2012,177
KAI,59,2012,171
LUCA,60,2012,169
ANGUS,61,2012,165
CHASE,62,2012,164
GEORGE,63,2012,163
NATHAN,64,2012,161
CONNOR,65,2012,160
EDWARD,66,2012,158
HUGO,67,2012,157
NATE,67,2012,157
CHARLES,69,2012,149
JORDAN,70,2012,147
TOBY,70,2012,147
FINN,72,2012,143
HUDSON,73,2012,138
ALI,74,2012,137
ANTHONY,74,2012,137
LINCOLN,74,2012,137
ASHTON,77,2012,134
JONATHAN,78,2012,133
MITCHELL,79,2012,132
ANDREW,80,2012,129
CAMERON,81,2012,128
CHRISTOPHER,82,2012,127
OWEN,83,2012,125
BAILEY,84,2012,124
CALEB,84,2012,124
HAMISH,84,2012,124
AIDAN,87,2012,123
GABRIEL,87,2012,123
JOHN,89,2012,122
ALEX,90,2012,121
ZAC,90,2012,121
DOMINIC,92,2012,119
ARCHER,93,2012,118
JASPER,93,2012,118
JESSE,95,2012,117
AUSTIN,96,2012,114
MUHAMMAD,97,2012,113
DAVID,98,2012,112
CALLUM,99,2012,111
DARCY,100,2012,110
WILLIAM,1,2013,699
OLIVER,2,2013,637
JACK,3,2013,588
NOAH,4,2013,562
JAMES,5,2013,514
LUCAS,6,2013,475
THOMAS,7,2013,466
LACHLAN,8,2013,463
COOPER,9,2013,455
ETHAN,10,2013,453
LIAM,11,2013,450
JACOB,12,2013,434
ALEXANDER,13,2013,426
ISAAC,14,2013,417
JOSHUA,15,2013,409
SAMUEL,16,2013,403
HARRISON,17,2013,357
MASON,18,2013,354
BENJAMIN,19,2013,347
MAX,20,2013,337
CHARLIE,21,2013,335
JAYDEN,22,2013,322
HENRY,23,2013,311
DANIEL,24,2013,307
HUNTER,25,2013,302
RYAN,26,2013,300
OSCAR,27,2013,294
LEVI,28,2013,288
XAVIER,29,2013,287
HARRY,30,2013,278
RILEY,30,2013,278
FLYNN,32,2013,267
LOGAN,33,2013,265
SEBASTIAN,34,2013,244
ELIJAH,35,2013,242
JACKSON,36,2013,240
TYLER,37,2013,234
LEO,38,2013,226
ARCHIE,39,2013,213
MATTHEW,40,2013,211
JOSEPH,41,2013,210
MICHAEL,42,2013,205
ADAM,43,2013,204
AIDEN,43,2013,204
ZACHARY,45,2013,203
JAXON,46,2013,200
NICHOLAS,46,2013,200
PATRICK,48,2013,198
HUDSON,49,2013,196
BRAXTON,50,2013,195
JAKE,50,2013,195
CHRISTIAN,52,2013,191
EDWARD,53,2013,189
GEORGE,54,2013,183
HUGO,55,2013,178
LUKE,55,2013,178
ELI,57,2013,173
ASHTON,58,2013,169
CHASE,59,2013,168
LUCA,59,2013,168
BEAU,61,2013,162
NATHAN,62,2013,161
BLAKE,63,2013,160
LINCOLN,64,2013,159
DYLAN,65,2013,157
KAI,66,2013,155
MARCUS,66,2013,155
HAYDEN,68,2013,154
FINN,69,2013,152
CALEB,70,2013,151
ARCHER,71,2013,148
NATE,72,2013,142
ALI,73,2013,141
CONNOR,74,2013,140
TOBY,75,2013,139
ANTHONY,76,2013,137
AUSTIN,76,2013,137
LOUIS,78,2013,133
MUHAMMAD,79,2013,131
NATHANIEL,80,2013,129
CHARLES,81,2013,128
FELIX,82,2013,127
JASPER,82,2013,127
JONATHAN,82,2013,127
JORDAN,82,2013,127
ANGUS,86,2013,125
DOMINIC,87,2013,122
MITCHELL,88,2013,121
JOHN,89,2013,115
ALEX,90,2013,112
OWEN,90,2013,112
AARON,92,2013,110
BAILEY,92,2013,110
DAVID,92,2013,110
RYDER,92,2013,110
DARCY,96,2013,107
GABRIEL,96,2013,107
JESSE,98,2013,106
JETT,98,2013,106
CHRISTOPHER,100,2013,105
OLIVER,1,2014,667
WILLIAM,2,2014,633
NOAH,3,2014,559
JACK,4,2014,549
JAMES,5,2014,484
LUCAS,6,2014,483
THOMAS,7,2014,471
ALEXANDER,8,2014,456
ETHAN,9,2014,428
LIAM,10,2014,415
COOPER,11,2014,393
JACOB,12,2014,392
MAX,13,2014,391
ISAAC,14,2014,380
HARRISON,15,2014,375
LACHLAN,15,2014,375
JOSHUA,17,2014,370
SAMUEL,18,2014,359
MASON,19,2014,329
BENJAMIN,20,2014,326
CHARLIE,21,2014,319
RYAN,22,2014,317
HENRY,23,2014,316
JAYDEN,24,2014,294
DANIEL,25,2014,292
HUNTER,26,2014,287
OSCAR,27,2014,286
LEO,28,2014,284
HARRY,29,2014,281
XAVIER,30,2014,273
ELIJAH,31,2014,253
ARCHIE,32,2014,250
SEBASTIAN,33,2014,248
LEVI,34,2014,246
JACKSON,35,2014,245
GEORGE,36,2014,243
LOGAN,37,2014,241
AIDEN,38,2014,233
RILEY,39,2014,209
TYLER,40,2014,206
FLYNN,41,2014,205
MATTHEW,41,2014,205
NICHOLAS,43,2014,204
ADAM,44,2014,201
HUDSON,44,2014,201
ZACHARY,44,2014,201
MICHAEL,47,2014,200
HUGO,48,2014,199
JOSEPH,48,2014,199
EDWARD,50,2014,198
NATE,51,2014,191
PATRICK,52,2014,190
DYLAN,53,2014,187
JAXON,54,2014,186
JAKE,55,2014,179
LUKE,56,2014,177
ASHTON,57,2014,174
BEAU,58,2014,173
KAI,59,2014,172
LUCA,60,2014,170
ARCHER,61,2014,169
JORDAN,62,2014,165
ELI,63,2014,164
ALI,64,2014,156
MARCUS,65,2014,155
CONNOR,66,2014,153
AUSTIN,67,2014,150
LINCOLN,68,2014,149
GABRIEL,69,2014,148
FINN,70,2014,147
CHRISTIAN,71,2014,146
BRAXTON,72,2014,144
NATHAN,73,2014,140
CHASE,74,2014,138
JASPER,74,2014,138
LOUIS,76,2014,136
BLAKE,77,2014,135
ANGUS,78,2014,131
DOMINIC,78,2014,131
MUHAMMAD,80,2014,130
CALEB,81,2014,122
TOBY,82,2014,121
HAYDEN,83,2014,119
CHARLES,84,2014,118
BAILEY,85,2014,117
FELIX,85,2014,117
HAMISH,87,2014,116
ANTHONY,88,2014,115
DAVID,88,2014,115
RYDER,90,2014,112
AARON,91,2014,111
OWEN,91,2014,111
JESSE,93,2014,109
CHRISTOPHER,94,2014,108
JOHN,94,2014,108
PHOENIX,96,2014,105
MAXWELL,97,2014,103
NATHANIEL,98,2014,101
DARCY,99,2014,100
JONATHAN,99,2014,100
OLIVER,1,2015,718
WILLIAM,2,2015,633
JACK,3,2015,582
NOAH,4,2015,522
JAMES,5,2015,451
LUCAS,6,2015,444
THOMAS,7,2015,443
ISAAC,8,2015,409
ETHAN,9,2015,390
JACOB,10,2015,382
ALEXANDER,11,2015,378
LACHLAN,12,2015,361
SAMUEL,12,2015,361
HARRISON,14,2015,354
JOSHUA,15,2015,346
LIAM,16,2015,345
HENRY,17,2015,344
COOPER,18,2015,343
BENJAMIN,19,2015,335
MASON,20,2015,334
CHARLIE,21,2015,328
RYAN,22,2015,317
MAX,23,2015,313
LEVI,24,2015,288
LEO,25,2015,282
OSCAR,26,2015,276
HARRY,27,2015,271
DANIEL,28,2015,256
XAVIER,29,2015,254
LOGAN,30,2015,249
JACKSON,31,2015,247
SEBASTIAN,32,2015,243
ARCHIE,33,2015,242
HUNTER,34,2015,241
ELIJAH,35,2015,238
HUDSON,36,2015,234
JAYDEN,37,2015,233
GEORGE,38,2015,228
JOSEPH,39,2015,212
RILEY,40,2015,208
ADAM,41,2015,201
EDWARD,42,2015,197
AIDEN,43,2015,196
MICHAEL,43,2015,196
HUGO,45,2015,189
ASHTON,46,2015,187
TYLER,46,2015,187
NATE,48,2015,185
FLYNN,49,2015,184
ZACHARY,49,2015,184
ARCHER,51,2015,183
MATTHEW,52,2015,177
JAXON,53,2015,173
CHRISTIAN,54,2015,171
NICHOLAS,54,2015,171
LUCA,56,2015,170
LINCOLN,57,2015,169
ELI,58,2015,167
THEODORE,59,2015,166
JAKE,60,2015,165
HARVEY,61,2015,164
BEAU,62,2015,163
PATRICK,62,2015,163
FINN,64,2015,159
AUSTIN,65,2015,157
DYLAN,66,2015,150
LUKE,67,2015,146
CONNOR,68,2015,142
GABRIEL,69,2015,139
JORDAN,70,2015,138
MUHAMMAD,70,2015,138
CHARLES,72,2015,137
KAI,73,2015,136
BRAXTON,74,2015,130
DOMINIC,74,2015,130
CHASE,76,2015,127
LOUIS,76,2015,127
BLAKE,78,2015,126
ALI,79,2015,125
JOHN,80,2015,120
NATHAN,80,2015,120
FELIX,82,2015,117
CARTER,83,2015,116
ANTHONY,84,2015,115
ANGUS,85,2015,110
CALEB,85,2015,110
ANDREW,87,2015,108
MARCUS,87,2015,108
NATHANIEL,87,2015,108
TOBY,90,2015,107
HARLEY,91,2015,105
HAYDEN,91,2015,105
RYDER,91,2015,105
ARLO,94,2015,104
JASPER,94,2015,104
OWEN,96,2015,103
JONATHAN,97,2015,102
HAMISH,98,2015,99
MAXWELL,99,2015,95
DAVID,100,2015,94
OLIVER,1,2016,691
WILLIAM,2,2016,591
NOAH,3,2016,537
JACK,4,2016,527
LUCAS,5,2016,473
JAMES,6,2016,455
ETHAN,7,2016,435
THOMAS,8,2016,424
ALEXANDER,9,2016,386
LEO,10,2016,371
LACHLAN,11,2016,370
ISAAC,12,2016,364
LIAM,13,2016,361
JACOB,14,2016,358
SAMUEL,15,2016,350
HARRISON,16,2016,346
BENJAMIN,17,2016,345
HENRY,18,2016,331
JOSHUA,19,2016,317
MAX,20,2016,313
MASON,21,2016,308
HUNTER,22,2016,306
COOPER,23,2016,299
LEVI,24,2016,296
CHARLIE,25,2016,286
RYAN,26,2016,282
HARRY,27,2016,276
HUDSON,28,2016,272
DANIEL,29,2016,271
OSCAR,30,2016,260
JAYDEN,31,2016,259
ELIJAH,32,2016,255
XAVIER,33,2016,252
ARCHIE,34,2016,249
RILEY,35,2016,234
SEBASTIAN,36,2016,222
GEORGE,37,2016,207
JACKSON,38,2016,206
AIDEN,39,2016,199
ZACHARY,39,2016,199
LOGAN,41,2016,198
JOSEPH,42,2016,194
ADAM,43,2016,191
FINN,43,2016,191
ARCHER,45,2016,186
THEODORE,45,2016,186
ASHTON,47,2016,182
LUCA,48,2016,180
PATRICK,48,2016,180
HUGO,50,2016,178
KAI,51,2016,176
LINCOLN,52,2016,174
MATTHEW,52,2016,174
CONNOR,54,2016,172
HARVEY,54,2016,172
EDWARD,56,2016,171
MUHAMMAD,56,2016,171
FLYNN,58,2016,170
ARLO,59,2016,166
LOUIS,60,2016,164
AUSTIN,61,2016,162
NICHOLAS,62,2016,160
MICHAEL,63,2016,159
NATE,64,2016,156
BEAU,65,2016,155
JAXON,65,2016,155
TYLER,65,2016,155
CHRISTIAN,68,2016,153
ELI,68,2016,153
DYLAN,70,2016,152
FELIX,70,2016,152
JORDAN,72,2016,148
OWEN,73,2016,147
ALI,74,2016,144
LUKE,74,2016,144
GABRIEL,76,2016,141
ANGUS,77,2016,138
CHARLES,77,2016,138
DOMINIC,79,2016,134
JASPER,80,2016,130
AARON,81,2016,126
CARTER,81,2016,126
ANTHONY,83,2016,116
CHASE,83,2016,116
BLAKE,85,2016,115
MARCUS,86,2016,112
CALEB,87,2016,111
TOBY,88,2016,109
ANDREW,89,2016,108
NATHANIEL,90,2016,105
JAKE,91,2016,104
NATHAN,91,2016,104
SONNY,91,2016,104
LEON,94,2016,103
JOHN,95,2016,101
HAYDEN,96,2016,97
JONATHAN,96,2016,97
SPENCER,96,2016,97
HAMISH,99,2016,96
DARCY,100,2016,95
OLIVER,1,2017,672
WILLIAM,2,2017,558
NOAH,3,2017,541
JACK,4,2017,474
JAMES,5,2017,403
HENRY,6,2017,399
THOMAS,7,2017,393
LUCAS,8,2017,381
ETHAN,9,2017,364
ALEXANDER,10,2017,354
LIAM,11,2017,342
LACHLAN,12,2017,341
HARRISON,13,2017,333
LEO,14,2017,328
ISAAC,15,2017,326
HUNTER,16,2017,301
SAMUEL,17,2017,299
JACOB,18,2017,289
MASON,19,2017,281
CHARLIE,20,2017,278
ELIJAH,21,2017,276
HARRY,22,2017,275
LEVI,23,2017,270
XAVIER,24,2017,259
OSCAR,25,2017,257
JOSHUA,26,2017,253
HARVEY,27,2017,250
ARCHIE,28,2017,247
GEORGE,29,2017,246
RYAN,30,2017,245
COOPER,31,2017,244
MAX,32,2017,242
SEBASTIAN,32,2017,242
BENJAMIN,34,2017,241
HUDSON,35,2017,229
LOGAN,36,2017,225
THEODORE,37,2017,213
JAYDEN,38,2017,206
FINN,39,2017,199
ARCHER,40,2017,198
HUGO,41,2017,196
DANIEL,42,2017,195
ADAM,43,2017,189
JACKSON,43,2017,189
RILEY,45,2017,182
JAXON,46,2017,181
JOSEPH,47,2017,180
ARLO,48,2017,177
EDWARD,49,2017,174
LINCOLN,50,2017,171
AIDEN,51,2017,169
ELI,52,2017,168
KAI,52,2017,168
LUCA,54,2017,167
ASHTON,55,2017,166
MATTHEW,56,2017,164
MICHAEL,57,2017,161
CONNOR,58,2017,160
TYLER,58,2017,160
ZACHARY,60,2017,158
GABRIEL,61,2017,157
MUHAMMAD,62,2017,156
FLYNN,63,2017,153
ALI,64,2017,147
PATRICK,64,2017,147
AUSTIN,66,2017,145
DYLAN,66,2017,145
CHRISTIAN,68,2017,137
JASPER,68,2017,137
NICHOLAS,70,2017,134
LOUIS,71,2017,133
TOBY,72,2017,129
HAMISH,73,2017,125
JORDAN,73,2017,125
BEAU,75,2017,123
CARTER,76,2017,121
CHARLES,77,2017,118
DARCY,78,2017,114
OWEN,79,2017,113
ISAIAH,80,2017,112
JAKE,81,2017,111
AARON,82,2017,108
JOHN,82,2017,108
MARCUS,84,2017,107
LUKE,85,2017,106
ANGUS,86,2017,103
FELIX,87,2017,102
ARTHUR,88,2017,101
ANTHONY,89,2017,99
BODHI,90,2017,98
CALEB,90,2017,98
NATHANIEL,90,2017,98
JUDE,93,2017,97
VINCENT,93,2017,97
DOMINIC,95,2017,96
LEON,96,2017,95
NATE,96,2017,95
HARLEY,98,2017,93
NIXON,98,2017,93
PHOENIX,100,2017,91
OLIVER,1,2018,616
WILLIAM,2,2018,567
NOAH,3,2018,539
JACK,4,2018,517
HENRY,5,2018,405
THOMAS,6,2018,404
LUCAS,7,2018,394
LIAM,8,2018,383
LEO,9,2018,375
ALEXANDER,10,2018,370
JAMES,11,2018,368
ETHAN,12,2018,345
ELIJAH,13,2018,323
MASON,14,2018,306
HARRY,15,2018,305
HUNTER,16,2018,296
ISAAC,17,2018,290
JACOB,18,2018,288
HARRISON,19,2018,287
LEVI,20,2018,279
OSCAR,21,2018,278
CHARLIE,22,2018,277
THEODORE,23,2018,271
LACHLAN,24,2018,260
HUDSON,25,2018,255
ARCHIE,26,2018,248
MAX,27,2018,247
BENJAMIN,28,2018,246
COOPER,29,2018,242
SAMUEL,30,2018,241
RYAN,31,2018,235
ARCHER,32,2018,234
GEORGE,32,2018,234
JOSHUA,32,2018,234
XAVIER,35,2018,223
LOGAN,36,2018,222
SEBASTIAN,37,2018,219
HUGO,38,2018,217
DANIEL,39,2018,215
FINN,40,2018,201
LUCA,40,2018,201
HARVEY,42,2018,200
JACKSON,43,2018,195
MUHAMMAD,44,2018,192
JAXON,45,2018,184
ADAM,46,2018,182
JOSEPH,47,2018,180
KAI,48,2018,176
AIDEN,49,2018,171
EDWARD,49,2018,171
ASHTON,51,2018,170
LINCOLN,52,2018,169
ELI,53,2018,164
JAYDEN,54,2018,160
AUSTIN,55,2018,157
LOUIS,55,2018,157
ZACHARY,57,2018,156
JORDAN,58,2018,155
ARLO,59,2018,154
CARTER,60,2018,150
RILEY,61,2018,148
MICHAEL,62,2018,147
CHARLES,63,2018,143
ALI,64,2018,139
NICHOLAS,64,2018,139
JASPER,66,2018,137
DYLAN,67,2018,136
PATRICK,67,2018,136
GABRIEL,69,2018,135
MATTHEW,70,2018,133
OWEN,71,2018,132
CONNOR,72,2018,131
ARTHUR,73,2018,125
DARCY,73,2018,125
LUKE,75,2018,123
BEAU,76,2018,122
FLYNN,77,2018,121
SPENCER,78,2018,114
TOBY,79,2018,113
TYLER,79,2018,113
ANGUS,81,2018,111
PHOENIX,81,2018,111
CHRISTIAN,83,2018,109
NATHAN,83,2018,109
SONNY,83,2018,109
ANTHONY,86,2018,107
LEON,87,2018,106
MARCUS,87,2018,106
NATE,89,2018,105
ASHER,90,2018,104
JUDE,91,2018,102
JAKE,92,2018,101
BODHI,93,2018,94
CALEB,93,2018,94
HAMISH,95,2018,92
NATHANIEL,95,2018,92
DAVID,97,2018,91
LEONARDO,97,2018,91
MAXWELL,97,2018,91
VINCENT,100,2018,90
OLIVER,1,2019,641
NOAH,2,2019,573
WILLIAM,3,2019,531
JACK,4,2019,468
LEO,5,2019,444
LUCAS,6,2019,418
HENRY,7,2019,376
THOMAS,8,2019,370
JAMES,9,2019,363
LIAM,10,2019,357
ETHAN,11,2019,355
ALEXANDER,12,2019,339
ELIJAH,13,2019,333
CHARLIE,14,2019,327
HARRISON,15,2019,296
HUDSON,15,2019,296
THEODORE,17,2019,292
ISAAC,18,2019,289
HUNTER,19,2019,275
HARRY,20,2019,271
LEVI,21,2019,269
ARCHIE,22,2019,265
JACOB,23,2019,261
OSCAR,24,2019,260
SAMUEL,25,2019,258
MAX,26,2019,253
COOPER,27,2019,249
MASON,28,2019,239
LUCA,29,2019,232
HARVEY,30,2019,230
GEORGE,31,2019,226
LACHLAN,32,2019,223
SEBASTIAN,32,2019,223
JOSHUA,34,2019,217
BENJAMIN,35,2019,216
RYAN,36,2019,214
XAVIER,37,2019,208
DANIEL,38,2019,199
HUGO,39,2019,196
ADAM,40,2019,189
JAYDEN,40,2019,189
LOGAN,40,2019,189
LOUIS,43,2019,187
ARLO,44,2019,186
MUHAMMAD,45,2019,184
FINN,46,2019,180
JACKSON,47,2019,179
ARCHER,48,2019,176
EDWARD,49,2019,172
JASPER,50,2019,170
ARTHUR,51,2019,166
AUSTIN,52,2019,165
MICHAEL,52,2019,165
KAI,54,2019,164
JOSEPH,55,2019,158
RILEY,56,2019,156
ASHTON,57,2019,155
CONNOR,58,2019,154
ELI,58,2019,154
AIDEN,60,2019,151
JAXON,61,2019,147
CARTER,62,2019,145
LINCOLN,62,2019,145
GABRIEL,64,2019,142
JORDAN,65,2019,136
NICHOLAS,66,2019,133
ZACHARY,66,2019,133
FLYNN,68,2019,131
MATTHEW,68,2019,131
LEON,70,2019,130
CHRISTIAN,71,2019,128
PATRICK,72,2019,127
ANGUS,73,2019,124
BEAU,74,2019,123
OWEN,75,2019,122
ALI,76,2019,119
ASHER,77,2019,114
BODHI,78,2019,111
LUKE,78,2019,111
DYLAN,80,2019,110
FELIX,80,2019,110
CHARLES,82,2019,108
JUDE,82,2019,108
MARCUS,82,2019,108
LUKA,85,2019,105
AARON,86,2019,103
ELIAS,86,2019,103
TYLER,88,2019,102
SONNY,89,2019,101
DOMINIC,90,2019,100
LEONARDO,91,2019,99
REUBEN,92,2019,97
TOBY,92,2019,97
EZRA,94,2019,96
HAMISH,94,2019,96
NATHANIEL,94,2019,96
JOHN,97,2019,95
SPENCER,97,2019,95
ISAIAH,99,2019,94
THEO,99,2019,94
OLIVER,1,2020,637
NOAH,2,2020,593
WILLIAM,3,2020,478
LEO,4,2020,420
LUCAS,5,2020,409
LIAM,6,2020,383
JACK,7,2020,376
HENRY,8,2020,374
ELIJAH,9,2020,371
THOMAS,10,2020,351
JAMES,11,2020,344
ALEXANDER,11,2020,344
CHARLIE,13,2020,335
LEVI,14,2020,317
THEODORE,15,2020,313
HUDSON,16,2020,307
JACOB,17,2020,293
ARCHIE,18,2020,290
ETHAN,19,2020,287
HARRISON,20,2020,286
MASON,21,2020,270
HUNTER,22,2020,264
ISAAC,23,2020,259
OSCAR,24,2020,245
COOPER,25,2020,243
LACHLAN,26,2020,239
LUCA,27,2020,238
GEORGE,28,2020,231
BENJAMIN,29,2020,227
HARRY,30,2020,223
HARVEY,31,2020,222
SAMUEL,32,2020,221
HUGO,33,2020,212
MAX,34,2020,211
ARCHER,35,2020,209
SEBASTIAN,36,2020,205
ARLO,37,2020,194
LOGAN,38,2020,193
MUHAMMAD,39,2020,190
FINN,39,2020,190
XAVIER,41,2020,183
RYAN,42,2020,182
EDWARD,42,2020,182
ARTHUR,44,2020,181
JAYDEN,45,2020,180
JACKSON,46,2020,176
JOSHUA,47,2020,175
DANIEL,47,2020,175
JOSEPH,49,2020,173
ADAM,50,2020,171
KAI,50,2020,171
JORDAN,50,2020,171
RILEY,53,2020,165
ELI,54,2020,164
LOUIS,55,2020,163
AIDEN,56,2020,161
JASPER,57,2020,158
AUSTIN,58,2020,154
GABRIEL,59,2020,150
BEAU,60,2020,149
MICHAEL,61,2020,147
LINCOLN,62,2020,143
FLYNN,63,2020,142
ALI,63,2020,142
CARTER,65,2020,141
CONNOR,66,2020,130
CHARLES,67,2020,128
SONNY,67,2020,128
SPENCER,67,2020,128
JAXON,70,2020,124
ZACHARY,70,2020,124
ASHTON,72,2020,120
JUDE,73,2020,117
PATRICK,74,2020,116
LUKE,74,2020,116
MATTHEW,74,2020,116
OWEN,74,2020,116
ISAIAH,78,2020,113
NICHOLAS,79,2020,111
LUKA,79,2020,111
LEONARDO,81,2020,110
CHRISTIAN,82,2020,109
ANGUS,83,2020,107
MARCUS,83,2020,107
BODHI,85,2020,106
THEO,86,2020,104
LEON,87,2020,103
ASHER,87,2020,103
JAKE,87,2020,103
AXEL,87,2020,103
CALEB,91,2020,102
RYDER,91,2020,102
DYLAN,93,2020,100
DOMINIC,94,2020,99
ARI,94,2020,99
ELIAS,96,2020,98
FELIX,97,2020,96
VINCENT,97,2020,96
