Name,Rank,Year,Freq
AISHA,99,2014,67
AURORA,99,2014,67
CHARLOTTE,1,2015,630
OLIVIA,2,2015,603
MIA,3,2015,516
AMELIA,4,2015,475
AVA,5,2015,474
CHLOE,6,2015,466
EMILY,7,2015,427
ZOE,8,2015,368
GRACE,9,2015,365
SOPHIA,10,2015,363
ISABELLA,11,2015,347
SOPHIE,12,2015,339
RUBY,13,2015,331
ISLA,14,2015,323
ELLA,15,2015,322
IVY,15,2015,322
EVIE,17,2015,319
SIENNA,18,2015,297
HARPER,19,2015,282
MATILDA,20,2015,281
SCARLETT,21,2015,277
EVELYN,22,2015,266
LILY,23,2015,254
EMMA,24,2015,244
GEORGIA,24,2015,244
EVA,26,2015,240
LUCY,27,2015,229
HANNAH,28,2015,225
ZARA,29,2015,224
ISABELLE,30,2015,216
WILLOW,31,2015,212
AUDREY,32,2015,199
ABIGAIL,33,2015,198
ARIA,34,2015,195
SOFIA,35,2015,180
LAYLA,36,2015,178
ANNABELLE,37,2015,176
VIOLET,38,2015,166
MILA,39,2015,161
IMOGEN,40,2015,154
SARAH,41,2015,153
PIPER,42,2015,151
STELLA,43,2015,149
SAVANNAH,44,2015,140
ELLIE,45,2015,132
MADDISON,46,2015,131
ALICE,47,2015,130
ELIZABETH,47,2015,130
JESSICA,47,2015,130
ARIANA,50,2015,129
MACKENZIE,51,2015,127
JASMINE,52,2015,124
VICTORIA,53,2015,122
ALEXIS,54,2015,121
MAYA,55,2015,120
CLAIRE,56,2015,118
MADISON,56,2015,118
PHOEBE,56,2015,118
CHELSEA,59,2015,115
ELEANOR,59,2015,115
ALYSSA,61,2015,112
SUMMER,62,2015,110
INDIANA,63,2015,109
EDEN,64,2015,107
ANNA,65,2015,105
HAZEL,66,2015,103
LARA,66,2015,103
ADDISON,68,2015,102
ISABEL,69,2015,98
MADELEINE,70,2015,97
PENELOPE,71,2015,96
ELSIE,72,2015,95
FRANKIE,72,2015,95
POPPY,72,2015,95
BELLA,75,2015,94
ELOISE,75,2015,94
LILLY,75,2015,94
MOLLY,78,2015,92
AISHA,79,2015,91
AURORA,79,2015,91
EMILIA,79,2015,91
ROSE,82,2015,90
AYLA,83,2015,89
HARRIET,84,2015,86
LEAH,84,2015,86
LOLA,84,2015,86
AALIYAH,87,2015,85
DAISY,88,2015,83
ALEXANDRA,89,2015,82
ELIZA,89,2015,82
OLIVE,91,2015,81
LILLIAN,92,2015,80
MARYAM,92,2015,80
EVE,94,2015,79
PAIGE,95,2015,77
BILLIE,96,2015,76
CHARLIE,96,2015,76
HOLLY,96,2015,76
GABRIELLA,99,2015,75
MARIAM,99,2015,75
OLIVIA,1,2016,652
CHARLOTTE,2,2016,589
AMELIA,3,2016,497
AVA,4,2016,482
MIA,5,2016,454
CHLOE,6,2016,440
EMILY,7,2016,397
GRACE,8,2016,361
ISLA,9,2016,360
RUBY,10,2016,353
ISABELLA,11,2016,345
ZOE,12,2016,341
SOPHIA,13,2016,337
EVIE,14,2016,332
IVY,15,2016,330
SOPHIE,16,2016,325
ELLA,17,2016,322
EVELYN,18,2016,309
HARPER,19,2016,293
SIENNA,20,2016,288
MATILDA,21,2016,281
SCARLETT,21,2016,281
ZARA,23,2016,262
LILY,24,2016,257
GEORGIA,25,2016,253
EVA,26,2016,239
EMMA,27,2016,233
HANNAH,28,2016,230
LUCY,29,2016,220
LAYLA,30,2016,217
WILLOW,31,2016,213
ABIGAIL,32,2016,210
ARIA,33,2016,207
AUDREY,34,2016,200
ISABELLE,34,2016,200
ANNABELLE,36,2016,172
SOFIA,37,2016,169
ALICE,38,2016,168
MILA,39,2016,166
ELLIE,40,2016,158
STELLA,41,2016,156
JASMINE,42,2016,149
SAVANNAH,43,2016,148
VIOLET,44,2016,146
MADDISON,45,2016,144
ELEANOR,46,2016,135
ELIZABETH,46,2016,135
EMILIA,48,2016,133
IMOGEN,48,2016,133
MAYA,50,2016,131
PIPER,51,2016,128
PENELOPE,52,2016,124
MACKENZIE,53,2016,122
ROSE,54,2016,118
SARAH,54,2016,118
ANNA,56,2016,117
ARIANA,56,2016,117
PHOEBE,56,2016,117
FRANKIE,59,2016,116
POPPY,59,2016,116
CLAIRE,61,2016,114
ALEXIS,62,2016,113
BELLA,63,2016,112
CHELSEA,64,2016,108
HAZEL,64,2016,108
MADELEINE,66,2016,107
INDIANA,67,2016,104
ADDISON,68,2016,101
MADISON,68,2016,101
ELSIE,70,2016,100
LARA,70,2016,100
JESSICA,72,2016,98
AALIYAH,73,2016,96
SUMMER,73,2016,96
ALYSSA,75,2016,95
BILLIE,75,2016,95
ELOISE,75,2016,95
EDEN,78,2016,93
AISHA,79,2016,92
AURORA,79,2016,92
HARRIET,79,2016,92
FLORENCE,82,2016,89
VICTORIA,82,2016,89
DAISY,84,2016,88
LOLA,85,2016,85
MADELINE,86,2016,83
AYLA,87,2016,81
ISABEL,87,2016,81
HAYLEY,89,2016,80
HEIDI,89,2016,80
THEA,91,2016,79
OLIVE,92,2016,78
PAIGE,92,2016,78
BONNIE,94,2016,77
LILLY,95,2016,76
MOLLY,95,2016,76
JOSEPHINE,97,2016,75
EVE,98,2016,73
FREYA,98,2016,73
AMELIE,100,2016,72
CHARLOTTE,1,2017,577
OLIVIA,2,2017,550
AVA,3,2017,464
AMELIA,4,2017,442
MIA,5,2017,418
ISLA,6,2017,392
CHLOE,7,2017,378
GRACE,8,2017,353
ELLA,9,2017,351
ZOE,10,2017,339
ISABELLA,11,2017,334
HARPER,12,2017,308
SOPHIE,13,2017,299
EMILY,14,2017,293
SOPHIA,15,2017,288
RUBY,16,2017,287
EVELYN,17,2017,284
IVY,18,2017,282
EVIE,19,2017,280
SIENNA,20,2017,273
WILLOW,21,2017,272
LILY,22,2017,258
ARIA,23,2017,248
EMMA,23,2017,248
MATILDA,25,2017,238
GEORGIA,26,2017,229
AUDREY,27,2017,224
HANNAH,28,2017,213
ISABELLE,29,2017,207
ZARA,29,2017,207
MILA,31,2017,203
SCARLETT,31,2017,203
EVA,33,2017,198
LUCY,33,2017,198
ABIGAIL,35,2017,194
LAYLA,36,2017,185
ALICE,37,2017,160
SOFIA,38,2017,157
ANNABELLE,39,2017,150
MAYA,40,2017,142
VIOLET,41,2017,141
PHOEBE,42,2017,132
ELIZABETH,43,2017,131
ELLIE,43,2017,131
STELLA,45,2017,127
SARAH,46,2017,120
AURORA,47,2017,119
ANNA,48,2017,118
CLAIRE,48,2017,118
PIPER,48,2017,118
SAVANNAH,48,2017,118
HAZEL,52,2017,117
JASMINE,53,2017,116
MACKENZIE,54,2017,114
PENELOPE,54,2017,114
EMILIA,56,2017,112
POPPY,56,2017,112
FLORENCE,58,2017,108
CHELSEA,59,2017,107
ELEANOR,59,2017,107
SUMMER,61,2017,106
FRANKIE,62,2017,105
IMOGEN,62,2017,105
HARRIET,64,2017,104
AALIYAH,65,2017,101
ALEXIS,65,2017,101
ELSIE,65,2017,101
MADDISON,65,2017,101
ARIANA,69,2017,100
ELOISE,69,2017,100
LUNA,69,2017,100
LARA,72,2017,98
BELLA,73,2017,96
DAISY,74,2017,95
ROSE,74,2017,95
INDIANA,76,2017,93
LOLA,77,2017,92
ADDISON,78,2017,91
MADELEINE,78,2017,91
BONNIE,80,2017,90
ELENA,81,2017,89
MADISON,82,2017,88
AYLA,83,2017,87
EDEN,83,2017,87
MARYAM,85,2017,86
LILLIAN,86,2017,83
OLIVE,86,2017,83
BILLIE,88,2017,81
LILLY,88,2017,81
FREYA,90,2017,79
ALYSSA,91,2017,78
ELIZA,92,2017,77
ISABEL,92,2017,77
ZAHRA,92,2017,77
VICTORIA,95,2017,76
JESSICA,96,2017,75
HARLOW,97,2017,74
MILLIE,98,2017,73
MARIAM,99,2017,72
ELIANA,100,2017,71
CHARLOTTE,1,2018,530
AMELIA,2,2018,488
OLIVIA,3,2018,474
MIA,4,2018,471
AVA,5,2018,430
ISLA,6,2018,372
GRACE,7,2018,361
CHLOE,8,2018,358
HARPER,9,2018,325
EMILY,10,2018,317
SOPHIA,11,2018,308
ISABELLA,12,2018,300
WILLOW,13,2018,299
ZOE,14,2018,297
IVY,15,2018,295
RUBY,16,2018,276
ELLA,17,2018,270
EVELYN,18,2018,263
EVIE,19,2018,262
SOPHIE,20,2018,261
MATILDA,21,2018,251
ARIA,22,2018,246
LILY,23,2018,237
GEORGIA,24,2018,236
LUCY,25,2018,230
SIENNA,26,2018,228
MILA,27,2018,226
AUDREY,28,2018,217
HANNAH,29,2018,212
SCARLETT,30,2018,203
EMMA,31,2018,202
ZARA,32,2018,201
ABIGAIL,33,2018,187
LAYLA,34,2018,185
EVA,35,2018,180
ISABELLE,36,2018,175
ALICE,37,2018,161
EMILIA,38,2018,159
VIOLET,39,2018,155
HAZEL,40,2018,154
SOFIA,40,2018,154
STELLA,42,2018,146
ELLIE,43,2018,143
FRANKIE,44,2018,141
AURORA,45,2018,140
ELEANOR,45,2018,140
PENELOPE,47,2018,138
FLORENCE,48,2018,135
ANNABELLE,49,2018,134
MAYA,50,2018,130
ELIZABETH,51,2018,124
ROSE,52,2018,123
LUNA,53,2018,122
ARIANA,54,2018,119
PIPER,55,2018,117
FREYA,56,2018,116
SAVANNAH,56,2018,116
PHOEBE,58,2018,115
AYLA,59,2018,113
DAISY,60,2018,110
POPPY,61,2018,108
SARAH,62,2018,107
ELOISE,63,2018,106
JASMINE,64,2018,104
ELSIE,65,2018,102
CLAIRE,66,2018,101
VICTORIA,67,2018,98
ELENA,68,2018,97
LARA,68,2018,97
IMOGEN,70,2018,94
MACKENZIE,70,2018,94
MADDISON,72,2018,93
AALIYAH,73,2018,91
HARRIET,74,2018,90
BILLIE,75,2018,88
CHELSEA,75,2018,88
OLIVE,75,2018,88
ELIZA,78,2018,87
INDIANA,78,2018,87
LOLA,78,2018,87
THEA,78,2018,87
ALYSSA,82,2018,84
SUMMER,82,2018,84
CLARA,84,2018,83
EDEN,85,2018,82
ANNA,86,2018,81
BELLA,86,2018,81
MADELEINE,88,2018,80
MADISON,89,2018,79
ADELINE,90,2018,77
MARYAM,90,2018,77
ADDISON,92,2018,76
GABRIELLA,92,2018,76
ALEXIS,94,2018,75
CHARLIE,95,2018,74
HAYLEY,96,2018,73
BONNIE,97,2018,71
HARLOW,97,2018,71
KIARA,97,2018,71
QUINN,100,2018,70
CHARLOTTE,1,2019,504
OLIVIA,2,2019,483
AMELIA,3,2019,467
MIA,4,2019,465
ISLA,5,2019,408
AVA,6,2019,392
CHLOE,7,2019,353
GRACE,8,2019,323
SOPHIA,9,2019,319
ELLA,10,2019,310
ISABELLA,11,2019,302
ZOE,12,2019,299
WILLOW,13,2019,295
HARPER,13,2019,295
SOPHIE,15,2019,270
MATILDA,15,2019,270
EVELYN,17,2019,263
RUBY,18,2019,259
IVY,19,2019,258
EVIE,20,2019,248
LILY,21,2019,243
SIENNA,22,2019,241
EMILY,23,2019,238
ARIA,24,2019,237
MILA,25,2019,232
AUDREY,26,2019,218
ABIGAIL,27,2019,209
GEORGIA,28,2019,208
LUCY,29,2019,204
ZARA,30,2019,198
SCARLETT,31,2019,188
EVA,32,2019,186
HANNAH,33,2019,183
ELLIE,34,2019,181
SOFIA,35,2019,179
LAYLA,36,2019,172
FRANKIE,37,2019,169
HAZEL,38,2019,166
ALICE,39,2019,156
EMMA,40,2019,155
ISABELLE,41,2019,154
LUNA,42,2019,149
EMILIA,42,2019,149
ELSIE,44,2019,142
VIOLET,45,2019,139
ELEANOR,46,2019,138
ELIZABETH,47,2019,136
PENELOPE,48,2019,131
FREYA,48,2019,131
FLORENCE,50,2019,129
MAYA,51,2019,126
AURORA,52,2019,125
STELLA,53,2019,121
MACKENZIE,54,2019,120
POPPY,55,2019,116
ELENA,56,2019,112
JASMINE,57,2019,111
PHOEBE,58,2019,110
BILLIE,58,2019,110
ARIANA,60,2019,109
ANNABELLE,60,2019,109
DAISY,62,2019,106
CLAIRE,63,2019,105
AYLA,63,2019,105
SARAH,65,2019,103
PIPER,65,2019,103
HARRIET,65,2019,103
LARA,68,2019,102
BELLA,69,2019,101
ANNA,70,2019,99
SAVANNAH,71,2019,95
SUMMER,72,2019,94
ROSE,72,2019,94
IMOGEN,72,2019,94
ALYSSA,75,2019,93
OLIVE,76,2019,91
CHARLIE,76,2019,91
SADIE,78,2019,90
BONNIE,78,2019,90
AALIYAH,78,2019,90
ELOISE,81,2019,87
RILEY,82,2019,86
LEAH,82,2019,86
VICTORIA,84,2019,85
VALENTINA,85,2019,84
MADDISON,85,2019,84
LOLA,85,2019,84
INDIANA,88,2019,83
EDEN,89,2019,81
ISABEL,90,2019,80
ROSIE,91,2019,79
MILLIE,92,2019,76
CLARA,92,2019,76
ALEXIS,92,2019,76
QUINN,95,2019,74
GABRIELLA,95,2019,74
PEYTON,97,2019,72
MADELINE,97,2019,72
HEIDI,97,2019,72
CHELSEA,97,2019,72
AMELIA,1,2020,514
OLIVIA,2,2020,476
CHARLOTTE,3,2020,460
MIA,4,2020,420
ISLA,4,2020,420
AVA,6,2020,391
CHLOE,7,2020,375
GRACE,8,2020,323
SOPHIA,9,2020,302
ZOE,10,2020,301
HARPER,11,2020,293
IVY,12,2020,291
ISABELLA,13,2020,289
ELLA,13,2020,289
SOPHIE,15,2020,276
SIENNA,16,2020,273
MATILDA,17,2020,270
WILLOW,18,2020,266
LILY,19,2020,247
EVELYN,20,2020,245
MILA,21,2020,244
RUBY,22,2020,242
EVIE,23,2020,240
LAYLA,24,2020,220
AUDREY,25,2020,210
EMILY,26,2020,209
LUCY,27,2020,206
ARIA,28,2020,205
HANNAH,29,2020,201
HAZEL,30,2020,200
GEORGIA,31,2020,195
ZARA,32,2020,192
SOFIA,33,2020,190
SCARLETT,34,2020,179
ELLIE,35,2020,171
EMMA,36,2020,170
FRANKIE,37,2020,166
ABIGAIL,38,2020,164
ISABELLE,38,2020,164
FLORENCE,40,2020,157
EVA,41,2020,151
VIOLET,41,2020,151
EMILIA,43,2020,150
ELSIE,44,2020,141
ELEANOR,45,2020,140
AURORA,46,2020,139
PENELOPE,47,2020,137
JASMINE,48,2020,136
POPPY,49,2020,135
ALICE,50,2020,133
FREYA,51,2020,132
MAYA,52,2020,131
BONNIE,52,2020,131
STELLA,54,2020,127
LUNA,55,2020,124
AYLA,56,2020,123
BILLIE,57,2020,121
ELIZABETH,58,2020,119
MACKENZIE,59,2020,118
LOLA,60,2020,114
ELOISE,61,2020,113
HARRIET,62,2020,112
SAVANNAH,62,2020,112
AALIYAH,64,2020,111
ROSE,64,2020,111
PIPER,66,2020,110
DAISY,67,2020,108
LARA,68,2020,106
MILLIE,68,2020,106
HALLIE,70,2020,105
ELENA,71,2020,103
ARIANA,72,2020,101
SARAH,72,2020,101
SADIE,72,2020,101
ANNA,75,2020,100
REMI,76,2020,99
PHOEBE,77,2020,97
OLIVE,78,2020,96
IMOGEN,79,2020,95
ELIANA,80,2020,94
HARLOW,81,2020,90
ANNABELLE,82,2020,89
MOLLY,82,2020,89
BELLA,84,2020,88
ADDISON,85,2020,86
SUMMER,86,2020,84
CLARA,87,2020,82
CLAIRE,88,2020,81
ELIZA,88,2020,81
MADDISON,90,2020,80
GABRIELLA,90,2020,80
ZOEY,92,2020,79
DELILAH,92,2020,79
ISABEL,94,2020,77
CHARLIE,95,2020,76
EDEN,95,2020,76
ADELINE,95,2020,76
MAEVE,95,2020,76
CHELSEA,99,2020,74
MARYAM,99,2020,74
OLIVIA,1,2021,493
AMELIA,2,2021,489
CHARLOTTE,3,2021,486
ISLA,4,2021,439
AVA,5,2021,414
MIA,6,2021,375
GRACE,7,2021,367
CHLOE,8,2021,335
MATILDA,9,2021,326
ELLA,10,2021,322
SIENNA,11,2021,305
SOPHIA,12,2021,299
ISABELLA,13,2021,290
WILLOW,14,2021,275
LILY,15,2021,266
ZOE,16,2021,264
EVIE,17,2021,258
HARPER,18,2021,256
AUDREY,19,2021,251
SOPHIE,20,2021,246
EVELYN,21,2021,245
MILA,22,2021,242
SOFIA,23,2021,231
IVY,23,2021,231
RUBY,25,2021,221
ARIA,26,2021,219
HAZEL,27,2021,210
MAYA,28,2021,197
ZARA,29,2021,193
LUCY,30,2021,192
FLORENCE,31,2021,188
GEORGIA,31,2021,188
LUNA,33,2021,184
VIOLET,34,2021,183
EMILY,35,2021,182
DAISY,35,2021,182
AURORA,35,2021,182
LAYLA,38,2021,181
HANNAH,39,2021,179
SCARLETT,40,2021,178
FRANKIE,41,2021,176
ELLIE,42,2021,167
PENELOPE,43,2021,165
ISABELLE,43,2021,165
EMILIA,45,2021,163
AYLA,45,2021,163
POPPY,47,2021,160
ELEANOR,48,2021,155
ABIGAIL,49,2021,151
EMMA,50,2021,147
EVA,51,2021,142
ELSIE,52,2021,141
BILLIE,53,2021,136
MACKENZIE,54,2021,134
FREYA,54,2021,134
LOLA,56,2021,133
BONNIE,57,2021,130
ALICE,58,2021,128
STELLA,59,2021,126
REMI,59,2021,126
OLIVE,61,2021,124
MILLIE,62,2021,123
ELOISE,62,2021,123
HARRIET,64,2021,119
ELENA,64,2021,119
PIPER,66,2021,113
LARA,67,2021,104
ELIANA,67,2021,104
ADDISON,69,2021,103
SAVANNAH,70,2021,102
BELLA,71,2021,100
PHOEBE,72,2021,99
ARIANA,72,2021,99
SUMMER,74,2021,98
AALIYAH,75,2021,97
SADIE,76,2021,96
ROSE,77,2021,94
MAEVE,78,2021,92
CLAIRE,79,2021,89
IMOGEN,80,2021,88
ZOEY,81,2021,87
LEAH,81,2021,87
JASMINE,81,2021,87
ELIZABETH,81,2021,87
ANNA,81,2021,87
EDEN,86,2021,86
RILEY,87,2021,84
PIPPA,87,2021,84
NORA,89,2021,83
VALENTINA,90,2021,82
GABRIELLA,90,2021,82
CHARLIE,90,2021,82
QUINN,93,2021,81
HALLIE,94,2021,80
DELILAH,94,2021,80
SARAH,96,2021,79
LYLA,96,2021,79
ELIZA,96,2021,79
ADELINE,96,2021,79
MOLLY,100,2021,78
